date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:51:32	89463/89463	---M--	200	added ('OK')	image/png	etag:%2215d77-667ed573-50f5533515307527;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/07.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/07.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:33	102255/102255	---M--	200	added ('OK')	image/png	etag:%2218f6f-667ed573-86748872a30cfa63;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/08.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/08.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:33	85184/85184	---M--	200	added ('OK')	image/png	etag:%2214cc0-667ed57c-2a96c49430559942;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/15.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/15.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:33	95675/95675	---M--	200	added ('OK')	image/png	etag:%22175bb-667ed573-8411ea61cf6a04db;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/09.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/09.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:33	100992/100992	---M--	200	added ('OK')	image/png	etag:%2218a80-667ed578-a8ba5b651f8eb5c4;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/13.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/13.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:33	81677/81677	---M--	200	added ('OK')	image/png	etag:%2213f0d-667ed575-366c822bc5667432;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/11.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/11.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:34	68359/68359	---M--	200	added ('OK')	image/png	etag:%2210b07-667ed577-8de33ccd0fbc055d;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/12.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/12.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:34	79519/79519	---M--	200	added ('OK')	image/png	etag:%221369f-667ed57a-15e0f8b7d5a8eaa9;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/14.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/14.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:34	96444/96444	---M--	200	added ('OK')	image/png	etag:%22178bc-667ed57e-dd639429e9e29bf8;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/16.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/16.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:34	87212/87212	---M--	200	added ('OK')	image/png	etag:%22154ac-667ed580-cc994d6640219ec0;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/17.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/17.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:34	73001/73001	---M--	200	added ('OK')	image/png	etag:%2211d29-667ed581-e9a26d2b274ae607;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/18.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/18.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:35	92979/92979	---M--	200	added ('OK')	image/png	etag:%2216b33-667ed587-919f9a770e417549;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/19.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/19.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:35	103517/103517	---M--	200	added ('OK')	image/png	etag:%221945d-667ed58b-61c3a2d4feaf219d;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/20.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/20.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:35	88217/88217	---M--	200	added ('OK')	image/png	etag:%2215899-667ed58d-16fbc93c2a2c74cf;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/21.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/21.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:35	76980/76980	---M--	200	added ('OK')	image/png	etag:%2212cb4-667ed58d-1c1fc58e90180068;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/22.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/22.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:36	100030/100030	---M--	200	added ('OK')	image/png	etag:%22186be-667ed58d-926b0ab155cef937;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/23.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/23.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:36	80511/80511	---M--	200	added ('OK')	image/png	etag:%2213a7f-667ed58d-cfb441dbbe358c8;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/24.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/24.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:36	90147/90147	---M--	200	added ('OK')	image/png	etag:%2216023-667ed58d-fa74d928b2f76c3d;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/25.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/25.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:36	75975/75975	---M--	200	added ('OK')	image/png	etag:%22128c7-667ed58e-f5dbbbe0380ccb8e;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/26.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/26.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:36	105842/105842	---M--	200	added ('OK')	image/png	etag:%2219d72-667ed58f-6aec4a1377bc6769;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/33.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/33.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:37	102507/102507	---M--	200	added ('OK')	image/png	etag:%221906b-667ed58e-64d7a13e81694f78;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/29.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/29.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:37	83366/83366	---M--	200	added ('OK')	image/png	etag:%22145a6-667ed58e-8c5c79ab3455cf1d;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/30.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/30.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:37	89564/89564	---M--	200	added ('OK')	image/png	etag:%2215ddc-667ed58f-b699ded2b590793c;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/31.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/31.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:37	42358/42358	---M--	200	added ('OK')	image/png	etag:%22a576-667ed58f-603b2bc7bebda19c;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/32.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/32.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:37	96250/96250	---M--	200	added ('OK')	image/png	etag:%22177fa-667ed58f-c38201f3b1302370;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/34.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/34.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:38	87629/87629	---M--	200	added ('OK')	image/png	etag:%221564d-667ed590-bd534b945f6b6d2c;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/37.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/37.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:38	78731/78731	---M--	200	added ('OK')	image/png	etag:%221338b-667ed590-ca6fcd4807e01787;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/40.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/40.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:38	70421/70421	---M--	200	added ('OK')	image/png	etag:%2211315-667ed591-5af0df684d98bd53;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/41.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/41.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:38	62144/62144	---M--	200	added ('OK')	image/png	etag:%22f2c0-667ed592-a16be3fe1332bbda;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/46.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/46.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:39	44588/44588	---M--	200	added ('OK')	image/png	etag:%22ae2c-667ed592-8220e00dea755bbd;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/50.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/50.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:39	80416/80416	---M--	200	added ('OK')	image/png	etag:%2213a20-667ed592-e325701d90da38be;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/52.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/52.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:39	77466/77466	---M--	200	added ('OK')	image/png	etag:%2212e9a-667ed58f-f830f488d5ed1e0;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/35.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/35.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:39	88091/88091	---M--	200	added ('OK')	image/png	etag:%221581b-667ed590-2481f19b96b0d6d9;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/36.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/36.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:39	63929/63929	---M--	200	added ('OK')	image/png	etag:%22f9b9-667ed590-c51bf613745a3d45;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/38.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/38.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:40	54149/54149	---M--	200	added ('OK')	image/png	etag:%22d385-667ed590-b47502fa08d3311;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/39.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/39.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:40	94225/94225	---M--	200	added ('OK')	image/png	etag:%2217011-667ed58e-4def23c6f07e689;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/27.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/27.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:40	90852/90852	---M--	200	added ('OK')	image/png	etag:%22162e4-667ed591-afae7fdcd0210a8;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/42.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/42.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:40	73364/73364	---M--	200	added ('OK')	image/png	etag:%2211e94-667ed591-230309c060d5dbf0;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/43.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/43.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:41	96920/96920	---M--	200	added ('OK')	image/png	etag:%2217a98-667ed591-6a8ff65cc73a1a7a;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/44.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/44.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:41	59487/59487	---M--	200	added ('OK')	image/png	etag:%22e85f-667ed591-838beb06a1865be2;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/45.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/45.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:41	41286/41286	---M--	200	added ('OK')	image/png	etag:%22a146-667ed58e-3326cc966d74f740;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/28.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/28.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:41	101083/101083	---M--	200	added ('OK')	image/png	etag:%2218adb-667ed592-d7e914aad9002497;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/47.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/47.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:41	79140/79140	---M--	200	added ('OK')	image/png	etag:%2213524-667ed592-fa8e0c853b832858;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/48.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/48.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:42	86490/86490	---M--	200	added ('OK')	image/png	etag:%22151da-667ed592-4391bc7dc976ba58;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/49.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/49.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:42	79358/79358	---M--	200	added ('OK')	image/png	etag:%22135fe-667ed592-684831035f9ff423;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/51.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/51.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:42	98979/98979	---M--	200	added ('OK')	image/png	etag:%22182a3-667ed593-d11f81a76955b0a8;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/53.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/53.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:42	90278/90278	---M--	200	added ('OK')	image/png	etag:%22160a6-667ed593-8b345b4eb0ab5c44;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/54.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/54.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:42	107559/107559	---M--	200	added ('OK')	image/png	etag:%221a427-667ed593-ad8da878f1dcbd2;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/55.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/55.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:43	87229/87229	---M--	200	added ('OK')	image/png	etag:%22154bd-667ed594-afa2a28923c7f2d9;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/56.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/56.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:43	99454/99454	---M--	200	added ('OK')	image/png	etag:%221847e-667ed594-ed6d153a3498d9ec;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/57.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/57.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:43	93086/93086	---M--	200	added ('OK')	image/png	etag:%2216b9e-667ed594-bec0a95ac3bcc2fa;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/58.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/58.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:43	79834/79834	---M--	200	added ('OK')	image/png	etag:%22137da-667ed594-27df52b173481701;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/59.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/59.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:44	98643/98643	---M--	200	added ('OK')	image/png	etag:%2218153-667ed594-5b1998c8b58de964;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/60.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/60.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:44	81328/81328	---M--	200	added ('OK')	image/png	etag:%2213db0-667ed59a-7bf9906c46495b3d;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/80.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/80.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:44	86702/86702	---M--	200	added ('OK')	image/png	etag:%22152ae-667ed59a-1dc25e36ea567c7b;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/79.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/79.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:44	71091/71091	---M--	200	added ('OK')	image/png	etag:%22115b3-667ed595-23c1eb9b51ff0b3d;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/62.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/62.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:44	68766/68766	---M--	200	added ('OK')	image/png	etag:%2210c9e-667ed597-15898a9d6b717ec;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/69.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/69.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:45	72509/72509	---M--	200	added ('OK')	image/png	etag:%2211b3d-667ed596-a3c07d21ba998ff1;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/64.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/64.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:45	97174/97174	---M--	200	added ('OK')	image/png	etag:%2217b96-667ed598-fa81d8ac125089d8;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/73.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/73.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:45	89581/89581	---M--	200	added ('OK')	image/png	etag:%2215ded-667ed596-a2f8c19215466ca9;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/65.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/65.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:45	95310/95310	---M--	200	added ('OK')	image/png	etag:%221744e-667ed597-e80684177346b258;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/66.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/66.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:45	103402/103402	---M--	200	added ('OK')	image/png	etag:%22193ea-667ed599-be17f840be5e724d;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/75.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/75.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:46	83435/83435	---M--	200	added ('OK')	image/png	etag:%22145eb-667ed598-fb321db7b40504e7;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/71.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/71.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:46	114079/114079	---M--	200	added ('OK')	image/png	etag:%221bd9f-667ed596-881ce9820650abb2;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/67.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/67.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:46	64375/64375	---M--	200	added ('OK')	image/png	etag:%22fb77-667ed597-df3699069cc9bbf5;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/68.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/68.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:46	70725/70725	---M--	200	added ('OK')	image/png	etag:%2211445-667ed595-4fa44dade2193f85;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/63.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/63.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:47	69699/69699	---M--	200	added ('OK')	image/png	etag:%2211043-667ed597-2262bd6822afbcf7;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/70.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/70.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:47	71176/71176	---M--	200	added ('OK')	image/png	etag:%2211608-667ed598-bd0ceed0ad717a18;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/72.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/72.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
23:51:47	82194/82194	---M--	200	added ('OK')	image/png	etag:%2214112-667ed599-5fe5b9510459b457;;;%22	https://www.packdemusicas.com.br/imgkaraoke/artistas/74.png	C:/Meus%20Sites/Karaoke/karaoke/www.packdemusicas.com.br/imgkaraoke/artistas/74.png	(from https://www.packdemusicas.com.br/karaokedigital.html)
